account name,campaign name,adset name,date,impressions,spend,purchase,link click,revenue,country,currency,target type,spend $,revenue $
ES_Account,Campaign 66,Adset 201,2021-10-26,10144,52.05,1,41,57.67,US,USD,interest,52.05,57.67
ES_Account,Campaign 66,Adset 194,2021-10-26,14485,61.87,4,58,330.68,US,USD,broad,61.87,330.68
ES_Account,Campaign 72,Adset 210,2021-10-27,124234,639.05,11,386,517.99,ES,EUR,existing customers,739.6364699999999,599.521626
ES_Account,Campaign 61,Adset 185,2021-10-27,14652,97.45,8,89,388.41,ES,EUR,broad,112.78863,449.54573400000004
ES_Account,Campaign 61,Adset 193,2021-10-27,5713,39.03,2,42,94.35,ES,EUR,broad,45.173322,109.20069
ES_Account,Campaign 61,Adset 189,2021-10-27,15840,105.37,5,124,326.09,ES,EUR,interest,121.95523800000001,377.416566
ES_Account,Campaign 61,Adset 192,2021-10-27,7371,55.17,4,49,261.09,ES,EUR,interest,63.853758,302.185566
ES_Account,Campaign 37,Adset 112,2021-10-27,13584,95.84,7,87,438.63,ES,EUR,interest,110.925216,507.670362
ES_Account,Campaign 37,Adset 116,2021-10-27,24498,199.01,9,114,580.65,ES,EUR,interest,230.334174,672.04431
ES_Account,Campaign 37,Adset 101,2021-10-27,27853,158.88,5,139,230.16,ES,EUR,broad,183.887712,266.387184
ES_Account,Campaign 67,Adset 199,2021-10-27,11520,66.37,2,42,157.24,ES,EUR,broad,76.816638,181.989576
ES_Account,Campaign 67,Adset 203,2021-10-27,7351,62.05,1,36,53.64,ES,EUR,interest,71.81667,62.082936
ES_Account,Campaign 37,Adset 119,2021-10-27,194593,1172.68,47,630,2508.26,ES,EUR,interest,1357.259832,2903.060124
ES_Account,Campaign 45,Adset 145,2021-10-27,43793,226.97,16,193,985.2,ES,EUR,interest,262.69507799999997,1140.2704800000001
ES_Account,Campaign 45,Adset 126,2021-10-27,21333,148.89,12,112,678.23,ES,EUR,broad,172.32528599999998,784.983402
ES_Account,Campaign 45,Adset 131,2021-10-27,10159,50.67,1,32,41.59,ES,EUR,interest,58.645458,48.136266000000006
ES_Account,Campaign 45,Adset 138,2021-10-27,16178,113.82,7,106,401.75,ES,EUR,interest,131.735268,464.98545
ES_Account,Campaign 45,Adset 144,2021-10-27,14256,62.93,3,64,193.47,ES,EUR,interest,72.835182,223.922178
ES_Account,Campaign 72,Adset 211,2021-10-27,12036,55.68,3,35,106.1,ES,EUR,broad,64.44403199999999,122.80013999999998
ES_Account,Campaign 36,Adset 103,2021-10-27,4012,20.22,2,30,89.01,US,USD,interest,20.22,89.01
ES_Account,Campaign 36,Adset 104,2021-10-27,1221,5.29,1,5,44.96,US,USD,interest,5.289999999999999,44.96
ES_Account,Campaign 59,Adset 187,2021-10-27,4414,28.73,1,25,44.96,US,USD,interest,28.73,44.96
ES_Account,Campaign 25,Adset 87,2021-10-27,35079,127.86,6,97,343.75,ES,EUR,broad,147.985164,397.85625
ES_Account,Campaign 66,Adset 201,2021-10-27,9187,55.25,1,34,59.89,US,USD,interest,55.25,59.88999999999999
ES_Account,Campaign 66,Adset 194,2021-10-27,21867,103.3,2,65,175.84,US,USD,broad,103.3,175.84
ES_Account,Campaign 72,Adset 210,2021-10-28,36722,248.81,7,122,293.35,ES,EUR,existing customers,287.972694,339.52329000000003
ES_Account,Campaign 61,Adset 185,2021-10-28,14553,101.23,5,80,287.58,ES,EUR,broad,117.163602,332.84509199999997
ES_Account,Campaign 61,Adset 189,2021-10-28,15977,112.83,4,107,174.02,ES,EUR,interest,130.589442,201.410748
ES_Account,Campaign 61,Adset 192,2021-10-28,7743,57.46,4,44,304.75,ES,EUR,interest,66.504204,352.71765
ES_Account,Campaign 37,Adset 112,2021-10-28,13989,102.21,9,79,406.7,ES,EUR,interest,118.29785399999999,470.71457999999996
ES_Account,Campaign 37,Adset 116,2021-10-28,25691,202.09,7,128,397.68,ES,EUR,interest,233.898966,460.274832
ES_Account,Campaign 37,Adset 101,2021-10-28,25455,172.83,8,163,389.07,ES,EUR,broad,200.033442,450.309618
ES_Account,Campaign 67,Adset 199,2021-10-28,9398,69.41,3,32,143.71,ES,EUR,broad,80.335134,166.32995400000001
ES_Account,Campaign 67,Adset 203,2021-10-28,7841,64.71,2,43,140.78,ES,EUR,interest,74.895354,162.938772
ES_Account,Campaign 67,Adset 195,2021-10-28,5929,56.88,3,30,135.18,ES,EUR,broad,65.83291200000001,156.457332
ES_Account,Campaign 37,Adset 119,2021-10-28,113583,822.07,31,451,1659.34,ES,EUR,interest,951.4638180000001,1920.520116
ES_Account,Campaign 45,Adset 145,2021-10-28,9164,69.82,8,38,564.9,ES,EUR,interest,80.80966799999999,653.81526
ES_Account,Campaign 45,Adset 126,2021-10-28,9525,80.75,7,57,482.68,ES,EUR,broad,93.46005,558.653832
ES_Account,Campaign 45,Adset 131,2021-10-28,9803,50.38,4,49,174.18,ES,EUR,interest,58.309812,201.595932
ES_Account,Campaign 45,Adset 138,2021-10-28,9964,113.49,4,88,246.83,ES,EUR,interest,131.35332599999998,285.681042
ES_Account,Campaign 45,Adset 144,2021-10-28,9448,66.75,7,61,339.61,ES,EUR,interest,77.25645,393.064614
ES_Account,Campaign 45,Adset 143,2021-10-28,6500,57.25,5,63,217.61,ES,EUR,interest,66.26115,251.861814
ES_Account,Campaign 72,Adset 211,2021-10-28,9246,57.93,2,33,87.34,ES,EUR,broad,67.048182,101.087316
ES_Account,Campaign 45,Adset 152,2021-10-28,7072,65.07,1,44,45.64,ES,EUR,lookalike,75.312018,52.823736
ES_Account,Campaign 36,Adset 103,2021-10-28,3237,20.23,2,15,73.66,US,USD,interest,20.23,73.66
ES_Account,Campaign 59,Adset 187,2021-10-28,3923,29.86,1,23,29.95,US,USD,interest,29.86,29.95
ES_Account,Campaign 25,Adset 87,2021-10-28,24963,136.85,7,68,347.73,ES,EUR,broad,158.39019,402.46270200000004
ES_Account,Campaign 66,Adset 201,2021-10-28,10468,56.82,2,41,132.53,US,USD,interest,56.81999999999999,132.53
ES_Account,Campaign 72,Adset 210,2021-10-29,72773,430.36,17,187,1041.37,ES,EUR,existing customers,498.098664,1205.281638
ES_Account,Campaign 61,Adset 185,2021-10-29,14905,97.9,7,90,415.45,ES,EUR,broad,113.30946,480.84182999999996
ES_Account,Campaign 61,Adset 189,2021-10-29,16157,110.37,1,85,44.96,ES,EUR,interest,127.742238,52.036704
ES_Account,Campaign 61,Adset 192,2021-10-29,7215,56.06,2,48,155.36,ES,EUR,interest,64.883844,179.81366400000002
ES_Account,Campaign 37,Adset 112,2021-10-29,13285,98.02,1,91,23.9,ES,EUR,interest,113.448348,27.661859999999997
ES_Account,Campaign 37,Adset 116,2021-10-29,27301,198.9,5,131,320.09,ES,EUR,interest,230.20686,370.47216599999996
ES_Account,Campaign 37,Adset 101,2021-10-29,24529,167.57,7,185,325.96,ES,EUR,broad,193.945518,377.266104
ES_Account,Campaign 67,Adset 199,2021-10-29,9864,68.13,5,31,330.12,ES,EUR,broad,78.853662,382.080888
ES_Account,Campaign 67,Adset 203,2021-10-29,7348,64.97,4,33,184.97,ES,EUR,interest,75.19627799999999,214.08427799999998
ES_Account,Campaign 37,Adset 119,2021-10-29,140990,922.49,32,493,2136.58,ES,EUR,interest,1067.689926,2472.877692
ES_Account,Campaign 45,Adset 145,2021-10-29,6709,47.19,10,27,496.21,ES,EUR,interest,54.617706,574.313454
ES_Account,Campaign 45,Adset 126,2021-10-29,3484,26.06,5,30,267.03,ES,EUR,broad,30.161844,309.060522
ES_Account,Campaign 45,Adset 138,2021-10-29,10527,110.3,4,75,319.2,ES,EUR,interest,127.66122,369.44208
ES_Account,Campaign 45,Adset 144,2021-10-29,10717,64.88,2,54,124.16,ES,EUR,interest,75.092112,143.702784
ES_Account,Campaign 45,Adset 143,2021-10-29,9380,78.56,3,58,364.55,ES,EUR,interest,90.925344,421.93017000000003
ES_Account,Campaign 72,Adset 211,2021-10-29,7687,55.97,2,19,112.02,ES,EUR,broad,64.779678,129.651948
ES_Account,Campaign 45,Adset 152,2021-10-29,8297,63.68,1,39,39.67,ES,EUR,lookalike,73.703232,45.914058000000004
ES_Account,Campaign 36,Adset 103,2021-10-29,3620,20.2,2,27,74.87,US,USD,interest,20.2,74.87
ES_Account,Campaign 59,Adset 180,2021-10-29,2289,23.08,2,13,90.67,US,USD,broad,23.08,90.67000000000002
ES_Account,Campaign 59,Adset 187,2021-10-29,3930,29.71,1,23,29.95,US,USD,interest,29.71,29.95
ES_Account,Campaign 25,Adset 87,2021-10-29,29783,132.81,3,80,147.28,ES,EUR,broad,153.714294,170.461872
ES_Account,Campaign 66,Adset 201,2021-10-29,15018,79.55,2,37,109.15,US,USD,interest,79.55,109.15
ES_Account,Campaign 66,Adset 194,2021-10-29,25803,111.86,1,59,49.9,US,USD,broad,111.86,49.9
ES_Account,Campaign 72,Adset 210,2021-10-30,74736,364.16,16,183,953.96,ES,EUR,existing customers,421.478784,1104.113304
ES_Account,Campaign 61,Adset 185,2021-10-30,13320,102.48,3,110,239.66,ES,EUR,broad,118.610352,277.382484
ES_Account,Campaign 61,Adset 189,2021-10-30,15412,114.42,4,126,206.97,ES,EUR,interest,132.429708,239.547078
ES_Account,Campaign 61,Adset 192,2021-10-30,6943,56.91,3,50,140.06,ES,EUR,interest,65.867634,162.105444
ES_Account,Campaign 37,Adset 112,2021-10-30,14004,99.05,4,83,142.47,ES,EUR,interest,114.64047,164.894778
ES_Account,Campaign 37,Adset 116,2021-10-30,28873,198.67,6,143,259.63,ES,EUR,interest,229.94065799999998,300.495762
ES_Account,Campaign 37,Adset 101,2021-10-30,31267,173.05,7,174,568.51,ES,EUR,broad,200.28807,657.993474
ES_Account,Campaign 67,Adset 199,2021-10-30,9921,69.49,2,32,69.0,ES,EUR,broad,80.42772599999999,79.8606
ES_Account,Campaign 67,Adset 203,2021-10-30,7906,67.84,2,27,132.53,ES,EUR,interest,78.518016,153.390222
ES_Account,Campaign 67,Adset 195,2021-10-30,6956,57.88,2,36,110.78,ES,EUR,broad,66.990312,128.216772
ES_Account,Campaign 37,Adset 119,2021-10-30,210036,1199.42,38,748,2311.69,ES,EUR,interest,1388.2087080000001,2675.550006
ES_Account,Campaign 45,Adset 145,2021-10-30,10861,53.25,3,45,143.7,ES,EUR,interest,61.63155,166.31838
ES_Account,Campaign 45,Adset 126,2021-10-30,5493,31.81,3,19,197.23,ES,EUR,broad,36.816894,228.274002
ES_Account,Campaign 45,Adset 131,2021-10-30,9300,50.14,1,52,44.89,ES,EUR,interest,58.032036,51.955686
ES_Account,Campaign 45,Adset 138,2021-10-30,15159,111.98,5,94,242.07,ES,EUR,interest,129.605652,280.171818
ES_Account,Campaign 45,Adset 144,2021-10-30,14230,70.61,4,83,248.07,ES,EUR,interest,81.724014,287.116218
ES_Account,Campaign 45,Adset 143,2021-10-30,11906,91.69,5,61,321.2,ES,EUR,interest,106.122006,371.75687999999997
ES_Account,Campaign 72,Adset 211,2021-10-30,12736,60.11,3,35,113.91,ES,EUR,broad,69.571314,131.83943399999998
ES_Account,Campaign 45,Adset 152,2021-10-30,8991,64.1,1,44,29.63,ES,EUR,lookalike,74.18933999999999,34.293762
ES_Account,Campaign 59,Adset 180,2021-10-30,3758,22.87,2,26,71.9,US,USD,broad,22.870000000000005,71.9
ES_Account,Campaign 25,Adset 87,2021-10-30,28635,123.39,7,66,384.4,ES,EUR,broad,142.811586,444.90455999999995
ES_Account,Campaign 66,Adset 201,2021-10-30,22887,91.76,4,52,219.57,US,USD,interest,91.76000000000002,219.57
ES_Account,Campaign 66,Adset 194,2021-10-30,26422,113.07,2,85,85.02,US,USD,broad,113.07,85.02
ES_Account,Campaign 72,Adset 210,2021-10-31,178263,742.04,13,382,721.62,ES,EUR,existing customers,858.837096,835.202988
ES_Account,Campaign 61,Adset 185,2021-10-31,15190,100.99,4,97,300.87,ES,EUR,broad,116.885826,348.226938
ES_Account,Campaign 61,Adset 193,2021-10-31,3180,31.19,1,40,54.63,ES,EUR,broad,36.099306,63.228762
ES_Account,Campaign 61,Adset 189,2021-10-31,17146,116.31,5,129,221.14,ES,EUR,interest,134.617194,255.94743599999998
ES_Account,Campaign 61,Adset 192,2021-10-31,8585,58.04,5,69,337.02,ES,EUR,interest,67.175496,390.06694799999997
ES_Account,Campaign 37,Adset 112,2021-10-31,18447,103.42,3,90,109.23,ES,EUR,interest,119.698308,126.422802
ES_Account,Campaign 37,Adset 116,2021-10-31,38259,209.82,15,171,810.6,ES,EUR,interest,242.845668,938.18844
ES_Account,Campaign 37,Adset 101,2021-10-31,52590,244.2,10,279,554.35,ES,EUR,broad,282.63707999999997,641.60469
ES_Account,Campaign 67,Adset 199,2021-10-31,13166,70.39,5,34,204.2,ES,EUR,broad,81.469386,236.34107999999998
ES_Account,Campaign 67,Adset 203,2021-10-31,12007,68.86,3,36,137.18,ES,EUR,interest,79.698564,158.772132
ES_Account,Campaign 67,Adset 195,2021-10-31,10344,58.24,3,52,134.83,ES,EUR,broad,67.406976,156.052242
ES_Account,Campaign 37,Adset 119,2021-10-31,235681,1153.37,49,800,2189.01,ES,EUR,interest,1334.9104379999999,2533.560174
ES_Account,Campaign 45,Adset 145,2021-10-31,20202,79.94,5,47,246.96,ES,EUR,interest,92.522556,285.831504
ES_Account,Campaign 45,Adset 126,2021-10-31,10710,47.74,5,38,320.63,ES,EUR,broad,55.254276000000004,371.09716199999997
ES_Account,Campaign 45,Adset 131,2021-10-31,13728,54.68,4,63,199.11,ES,EUR,interest,63.286632,230.449914
ES_Account,Campaign 45,Adset 138,2021-10-31,23386,132.18,8,108,502.32,ES,EUR,interest,152.985132,581.385168
ES_Account,Campaign 45,Adset 144,2021-10-31,22001,103.54,4,83,326.6,ES,EUR,interest,119.837196,378.00684
ES_Account,Campaign 45,Adset 143,2021-10-31,19590,101.01,7,57,506.17,ES,EUR,interest,116.908974,585.8411580000001
ES_Account,Campaign 72,Adset 211,2021-10-31,14654,57.99,2,40,86.78,ES,EUR,broad,67.117626,100.439172
ES_Account,Campaign 45,Adset 152,2021-10-31,13516,67.11,1,66,54.96,ES,EUR,lookalike,77.673114,63.610704
ES_Account,Campaign 36,Adset 104,2021-10-31,8611,31.15,3,35,115.0,US,USD,interest,31.15,115.0
ES_Account,Campaign 59,Adset 187,2021-10-31,5732,30.82,3,38,178.24,US,USD,interest,30.82,178.24
ES_Account,Campaign 25,Adset 87,2021-10-31,49576,153.26,6,99,262.66,ES,EUR,broad,177.38312399999998,304.00268400000004
ES_Account,Campaign 66,Adset 201,2021-10-31,26032,101.97,2,80,79.37,US,USD,interest,101.97,79.37
ES_Account,Campaign 63,Adset 199,2021-11-01,7311,27.8,1,19,112.28,ES,EUR,broad,32.17572,129.952872
ES_Account,Campaign 72,Adset 210,2021-11-01,100996,373.98,28,233,1675.78,ES,EUR,existing customers,432.844452,1939.547772
ES_Account,Campaign 61,Adset 185,2021-11-01,6648,38.76,5,56,228.3,ES,EUR,broad,44.860823999999994,264.23442
ES_Account,Campaign 61,Adset 193,2021-11-01,2602,12.0,1,9,76.63,ES,EUR,broad,13.8888,88.69156199999999
ES_Account,Campaign 61,Adset 189,2021-11-01,7864,43.78,5,62,349.12,ES,EUR,interest,50.670972,404.071488
ES_Account,Campaign 61,Adset 192,2021-11-01,3653,20.83,2,28,107.06,ES,EUR,interest,24.108641999999996,123.911244
ES_Account,Campaign 37,Adset 112,2021-11-01,9545,44.75,6,88,309.79,ES,EUR,interest,51.79365,358.550946
ES_Account,Campaign 37,Adset 116,2021-11-01,16230,80.27,3,71,109.72,ES,EUR,interest,92.90449799999999,126.98992799999999
ES_Account,Campaign 37,Adset 101,2021-11-01,20103,90.84,4,111,377.32,ES,EUR,broad,105.138216,436.710168
ES_Account,Campaign 67,Adset 199,2021-11-01,4750,26.06,3,9,89.62,ES,EUR,broad,30.161844,103.72618800000001
ES_Account,Campaign 67,Adset 203,2021-11-01,3710,25.2,1,23,83.81,ES,EUR,interest,29.16648,97.001694
ES_Account,Campaign 67,Adset 195,2021-11-01,3592,22.23,2,18,72.33,ES,EUR,broad,25.729002,83.714742
ES_Account,Campaign 37,Adset 119,2021-11-01,96790,424.06,29,335,1285.38,ES,EUR,interest,490.807044,1487.698812
ES_Account,Campaign 45,Adset 145,2021-11-01,11321,32.4,4,20,170.57,ES,EUR,interest,37.499759999999995,197.41771799999998
ES_Account,Campaign 45,Adset 126,2021-11-01,8069,22.32,5,26,367.54,ES,EUR,broad,25.833168,425.390796
ES_Account,Campaign 45,Adset 131,2021-11-01,6581,25.85,2,30,99.53,ES,EUR,interest,29.91879,115.196022
ES_Account,Campaign 45,Adset 138,2021-11-01,12825,70.57,8,73,367.29,ES,EUR,interest,81.67771799999998,425.101446
ES_Account,Campaign 45,Adset 144,2021-11-01,10920,45.11,2,45,174.15,ES,EUR,interest,52.210314,201.56121000000002
ES_Account,Campaign 45,Adset 143,2021-11-01,6876,37.68,3,33,211.5,ES,EUR,interest,43.610832,244.7901
ES_Account,Campaign 72,Adset 211,2021-11-01,5722,21.6,1,16,59.85,ES,EUR,broad,24.999840000000003,69.27039
ES_Account,Campaign 45,Adset 152,2021-11-01,5379,24.11,2,26,74.55,ES,EUR,lookalike,27.904913999999998,86.28416999999999
ES_Account,Campaign 70,Adset 207,2021-11-01,16921,58.88,3,47,198.93,ES,EUR,broad,68.147712,230.241582
ES_Account,Campaign 36,Adset 103,2021-11-01,5307,20.64,1,30,39.64,US,USD,interest,20.64,39.63999999999999
ES_Account,Campaign 36,Adset 104,2021-11-01,51990,188.91,2,248,79.28,US,USD,interest,188.91,79.27999999999999
ES_Account,Campaign 59,Adset 180,2021-11-01,4282,23.97,5,35,274.6,US,USD,broad,23.97,274.6
ES_Account,Campaign 59,Adset 187,2021-11-01,5480,31.33,1,33,107.06,US,USD,interest,31.33,107.06
ES_Account,Campaign 43,Adset 149,2021-11-01,15074,51.81,1,41,34.84,ES,EUR,interest,59.964894,40.323816
ES_Account,Campaign 25,Adset 87,2021-11-01,19936,54.03,8,38,406.66,ES,EUR,broad,62.534322,470.668284
ES_Account,Campaign 66,Adset 201,2021-11-01,21566,102.18,2,67,74.91,US,USD,interest,102.18,74.91
ES_Account,Campaign 66,Adset 194,2021-11-01,29741,117.47,6,91,227.75,US,USD,broad,117.47,227.75
ES_Account,Campaign 43,Adset 130,2021-11-02,10867,48.2,4,42,150.51,ES,EUR,interest,55.786680000000004,174.20027399999998
ES_Account,Campaign 63,Adset 199,2021-11-02,13492,48.72,2,30,150.15,ES,EUR,broad,56.388528,173.78361
ES_Account,Campaign 70,Adset 207,2021-11-02,11014,57.73,1,38,57.87,ES,EUR,broad,66.81670199999999,66.97873799999999
ES_Account,Campaign 36,Adset 104,2021-11-02,22261,111.85,3,124,142.21,US,USD,interest,111.85,142.21
ES_Account,Campaign 43,Adset 147,2021-11-02,4593,20.32,1,11,114.8,ES,EUR,interest,23.518368,132.86952
ES_Account,Campaign 43,Adset 148,2021-11-02,15318,63.69,2,38,98.75,ES,EUR,interest,73.714806,114.29325
ES_Account,Campaign 43,Adset 149,2021-11-02,27070,107.89,4,67,192.09,ES,EUR,interest,124.871886,222.324966
ES_Account,Campaign 66,Adset 201,2021-11-02,18600,97.94,2,63,57.83,US,USD,interest,97.94,57.83
ES_Account,Campaign 43,Adset 130,2021-11-03,9514,47.87,1,46,60.03,ES,EUR,interest,55.404737999999995,69.478722
ES_Account,Campaign 63,Adset 199,2021-11-03,12665,48.36,4,20,215.26,ES,EUR,broad,55.971864,249.141924
ES_Account,Campaign 70,Adset 207,2021-11-03,10552,58.28,1,27,12.93,ES,EUR,broad,67.453272,14.965181999999999
ES_Account,Campaign 36,Adset 104,2021-11-03,7664,30.66,5,37,245.75,US,USD,interest,30.66,245.75
ES_Account,Campaign 59,Adset 187,2021-11-03,4054,29.04,2,43,114.85,US,USD,interest,29.04,114.85
ES_Account,Campaign 43,Adset 146,2021-11-03,1221,6.27,1,7,74.28,ES,EUR,interest,7.256898,85.971672
ES_Account,Campaign 43,Adset 148,2021-11-03,6254,22.9,3,19,195.98,ES,EUR,interest,26.504459999999998,226.827252
ES_Account,Campaign 43,Adset 149,2021-11-03,79823,292.94,9,200,491.21,ES,EUR,interest,339.04875599999997,568.526454
ES_Account,Campaign 66,Adset 194,2021-11-03,16789,111.49,2,96,59.9,US,USD,broad,111.49000000000001,59.9
ES_Account,Campaign 36,Adset 103,2021-11-04,4229,19.24,1,35,29.95,US,USD,interest,19.24,29.95
ES_Account,Campaign 59,Adset 187,2021-11-04,3515,29.35,3,20,84.9,US,USD,interest,29.35,84.9
ES_Account,Campaign 43,Adset 148,2021-11-04,385,1.56,1,2,59.64,ES,EUR,interest,1.805544,69.027336
ES_Account,Campaign 43,Adset 149,2021-11-04,47485,202.11,2,127,51.35,ES,EUR,interest,233.92211400000002,59.43249
ES_Account,Campaign 66,Adset 201,2021-11-04,16703,97.37,1,75,25.0,US,USD,interest,97.37000000000002,25.0
ES_Account,Campaign 66,Adset 194,2021-11-04,13767,110.68,3,81,150.01,US,USD,broad,110.68,150.01
ES_Account,Campaign 43,Adset 130,2021-11-05,8556,48.53,4,47,178.21,ES,EUR,interest,56.168622,206.260254
ES_Account,Campaign 63,Adset 199,2021-11-05,7527,55.2,2,19,79.84,ES,EUR,broad,63.88848,92.406816
ES_Account,Campaign 70,Adset 207,2021-11-05,9175,57.41,1,22,22.9,ES,EUR,broad,66.446334,26.504459999999998
ES_Account,Campaign 59,Adset 187,2021-11-05,3868,29.13,1,26,29.95,US,USD,interest,29.13,29.95
ES_Account,Campaign 43,Adset 149,2021-11-05,3815,20.06,1,16,74.29,ES,EUR,interest,23.217443999999997,85.98324600000001
ES_Account,Campaign 66,Adset 201,2021-11-05,17862,98.2,2,58,93.8,US,USD,interest,98.2,93.8
ES_Account,Campaign 66,Adset 194,2021-11-05,22326,112.47,1,63,29.95,US,USD,broad,112.47,29.95
ES_Account,Campaign 70,Adset 207,2021-11-06,9669,58.11,2,37,277.5,ES,EUR,broad,67.256514,321.1785
ES_Account,Campaign 36,Adset 103,2021-11-06,4194,20.79,2,41,119.46,US,USD,interest,20.789999999999996,119.46
ES_Account,Campaign 43,Adset 149,2021-11-06,7734,44.24,1,44,64.96,ES,EUR,interest,51.203376,75.184704
ES_Account,Campaign 66,Adset 201,2021-11-06,17961,105.44,1,102,89.8,US,USD,interest,105.44,89.8
ES_Account,Campaign 66,Adset 194,2021-11-06,15303,121.24,2,82,139.77,US,USD,broad,121.24,139.77
ES_Account,Campaign 43,Adset 130,2021-11-07,10754,49.76,4,72,281.85,ES,EUR,interest,57.592223999999995,326.21319
ES_Account,Campaign 63,Adset 199,2021-11-07,12222,58.41,4,38,347.93,ES,EUR,broad,67.60373399999999,402.694182
ES_Account,Campaign 70,Adset 207,2021-11-07,9359,60.19,3,41,117.83,ES,EUR,broad,69.663906,136.376442
ES_Account,Campaign 36,Adset 103,2021-11-07,3832,19.69,1,38,29.95,US,USD,interest,19.69,29.95
ES_Account,Campaign 43,Adset 147,2021-11-07,97,0.31,1,1,101.44,ES,EUR,interest,0.358794,117.406656
ES_Account,Campaign 43,Adset 149,2021-11-07,13479,66.56,3,46,139.79,ES,EUR,interest,77.036544,161.792946
ES_Account,Campaign 66,Adset 201,2021-11-07,12412,97.21,5,89,267.93,US,USD,interest,97.21,267.93
ES_Account,Campaign 66,Adset 194,2021-11-07,11886,99.21,3,103,152.75,US,USD,broad,99.21000000000001,152.75
ES_Account,Campaign 43,Adset 130,2021-11-08,17271,73.12,1,38,79.92,ES,EUR,interest,84.62908800000001,92.499408
ES_Account,Campaign 63,Adset 199,2021-11-08,10565,61.29,1,24,49.9,ES,EUR,broad,70.937046,57.754259999999995
ES_Account,Campaign 70,Adset 207,2021-11-08,9057,69.52,3,36,149.71,ES,EUR,broad,80.462448,173.27435400000002
ES_Account,Campaign 36,Adset 103,2021-11-08,3341,19.9,2,24,68.51,US,USD,interest,19.9,68.51
ES_Account,Campaign 36,Adset 104,2021-11-08,222,1.33,1,4,29.95,US,USD,interest,1.33,29.95
ES_Account,Campaign 59,Adset 187,2021-11-08,4971,31.02,2,38,118.14,US,USD,interest,31.020000000000003,118.14
ES_Account,Campaign 43,Adset 149,2021-11-08,6926,29.68,1,18,49.9,ES,EUR,interest,34.351632,57.754259999999995
ES_Account,Campaign 66,Adset 201,2021-11-08,19259,101.06,1,78,42.38,US,USD,interest,101.06,42.38
ES_Account,Campaign 66,Adset 194,2021-11-08,14950,99.99,2,76,69.9,US,USD,broad,99.98999999999998,69.9
ES_Account,Campaign 43,Adset 130,2021-11-09,9042,46.67,1,23,42.28,ES,EUR,interest,54.015858,48.934872
ES_Account,Campaign 63,Adset 199,2021-11-09,4257,25.61,3,12,184.18,ES,EUR,broad,29.641014,213.16993200000002
ES_Account,Campaign 70,Adset 207,2021-11-09,2604,30.18,3,14,155.79,ES,EUR,broad,34.930332,180.311346
ES_Account,Campaign 36,Adset 103,2021-11-09,4602,20.45,1,35,29.95,US,USD,interest,20.45,29.95
ES_Account,Campaign 36,Adset 104,2021-11-09,1847,10.14,1,21,53.44,US,USD,interest,10.14,53.44
ES_Account,Campaign 43,Adset 149,2021-11-09,15563,76.06,1,29,121.37,ES,EUR,interest,88.031844,140.473638
ES_Account,Campaign 66,Adset 201,2021-11-09,23292,101.15,4,57,314.16,US,USD,interest,101.15,314.16
ES_Account,Campaign 66,Adset 194,2021-11-09,12325,98.97,3,67,156.74,US,USD,broad,98.97,156.74
ES_Account,Campaign 59,Adset 187,2021-11-10,5000,30.11,1,34,127.84,US,USD,interest,30.11,127.84
ES_Account,Campaign 66,Adset 201,2021-11-10,16627,84.29,1,50,39.4,US,USD,interest,84.29,39.4
ES_Account,Campaign 66,Adset 194,2021-11-10,10703,61.38,1,45,16.94,US,USD,broad,61.38,16.94
ES_Account,Campaign 36,Adset 104,2021-11-11,6790,34.4,3,41,89.85,US,USD,interest,34.4,89.85
ES_Account,Campaign 59,Adset 180,2021-11-11,3522,22.24,2,16,176.29,US,USD,broad,22.24,176.29
ES_Account,Campaign 36,Adset 103,2021-11-12,4545,20.8,1,34,29.95,US,USD,interest,20.8,29.95
ES_Account,Campaign 59,Adset 187,2021-11-12,4057,29.48,3,31,144.19,US,USD,interest,29.48,144.19
ES_Account,Campaign 36,Adset 104,2021-11-13,5384,29.11,2,43,54.95,US,USD,interest,29.11,54.949999999999996
ES_Account,Campaign 59,Adset 180,2021-11-13,3872,23.68,1,29,29.95,US,USD,broad,23.68,29.95
ES_Account,Campaign 36,Adset 104,2021-11-14,13070,48.46,3,74,88.3,US,USD,interest,48.459999999999994,88.3
ES_Account,Campaign 66,Adset 201,2021-11-14,10563,49.51,1,48,64.9,US,USD,interest,49.51,64.9
ES_Account,Campaign 59,Adset 187,2021-11-15,5524,30.07,4,39,280.77,US,USD,interest,30.07,280.77
ES_Account,Campaign 66,Adset 201,2021-11-15,12524,50.27,1,38,39.92,US,USD,interest,50.27,39.919999999999995
ES_Account,Campaign 66,Adset 201,2021-11-16,9601,49.41,1,43,29.95,US,USD,interest,49.41,29.95
ES_Account,Campaign 70,Adset 207,2021-11-17,12517,80.51,1,33,84.88,ES,EUR,broad,93.182274,98.240112
ES_Account,Campaign 36,Adset 103,2021-11-17,4403,19.57,1,38,114.75,US,USD,interest,19.57,114.75
ES_Account,Campaign 59,Adset 180,2021-11-17,4666,22.35,1,26,47.9,US,USD,broad,22.35,47.9
ES_Account,Campaign 66,Adset 201,2021-11-17,8109,48.74,1,37,29.95,US,USD,interest,48.739999999999995,29.95
ES_Account,Campaign 36,Adset 103,2021-11-18,4600,20.33,1,38,29.95,US,USD,interest,20.33,29.95
